datetime,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_21,rsi,rsi_signal,macd,macd_signal,macd_hist,macd_cross,bb_upper,bb_middle,bb_lower,bb_width,bb_pct,atr,trend,pattern,engulfing,star_pattern
2026-06-17 13:00:00,1.1612,1.1612,1.1609,1.1609,348343.6,1.160895,1.161594,1.160849,1.160749302528572,1.1609413859709454,47.80128226587582,neutral,-0.0002621031569134402,-0.00033072615591398896,6.862299900054874e-05,bullish_cross,1.161895949549182,1.160895,1.159894050450818,0.1724444586602685,0.502497628379032,0.000458427065782706,sideways,none,none,none
2026-06-17 13:15:00,1.161,1.1612,1.1607,1.1607,257098.8,1.160865,1.16156,1.160846,1.1607394420228576,1.1609194417917685,45.21870705149566,neutral,-0.00024860875356425005,-0.0003143026754440412,6.569392187979117e-05,bullish_cross,1.1618514583113382,1.160865,1.159878541688662,0.1699522875335453,0.41636747437600996,0.0004613965610839374,bearish,none,none,none
2026-06-17 13:30:00,1.1608,1.1609,1.1605,1.1606,173708.8,1.16083,1.161524,1.1608435,1.1607115536182862,1.1608904016288806,43.94040874883473,bearish_zone,-0.00024318027511638363,-0.0003000781953785097,5.6897920262126086e-05,bullish_cross,1.1618018024490648,1.16083,1.1598581975509352,0.16743234566039936,0.38166319182397207,0.00045701109243508157,bearish,none,none,none
2026-06-17 13:45:00,1.1607,1.161,1.1604,1.1605,252493.7,1.160785,1.16149,1.1608395,1.160669242894629,1.1608549105717094,42.642217908732015,bearish_zone,-0.00024413311650195446,-0.0002888891796031987,4.4756063101244244e-05,bullish_cross,1.161730039681711,1.160785,1.159839960318289,0.16282768673113485,0.34921268095119884,0.000467224585832571,bearish,none,none,none
2026-06-17 14:00:00,1.1605,1.1607,1.16,1.1601,285393.4,1.1607299999999998,1.1614499999999999,1.160834,1.1605553943157032,1.1607862823379176,37.8279335352234,bearish_zone,-0.0002740063327841824,-0.00028591261023939546,1.1906277455213052e-05,bullish_cross,1.1616997422337962,1.1607299999999998,1.1597602577662034,0.1670917842730734,0.17517141254458135,0.00048385140113025487,bearish,none,none,none
2026-06-17 14:15:00,1.1601,1.1603,1.1598,1.1601,238095.1,1.160665,1.161408,1.160827,1.1604643154525625,1.1607238930344705,37.827933535223394,bearish_zone,-0.0002942886950250134,-0.0002875878271965191,-6.700867828494342e-06,bearish_cross,1.1616205626614768,1.160665,1.1597094373385233,0.164657788677488,0.20436266360231978,0.0004850048724781057,bearish,doji,none,none
2026-06-17 14:30:00,1.1601,1.1604,1.1599,1.1602,331247.5,1.16061,1.1613680000000002,1.160818,1.16041145236205,1.160676266394973,39.79857713045434,bearish_zone,-0.0002988485093728954,-0.00028983996363179433,-9.008545741101093e-06,bearish_cross,1.1615393008124437,1.16061,1.1596806991875561,0.16014006642089948,0.2794040452187724,0.00048607595301539575,bearish,none,none,none
2026-06-17 14:45:00,1.1601,1.1602,1.1591,1.1598,577262.9,1.16053,1.161318,1.1608075,1.16028916188964,1.1605966058136117,35.0173368257437,bearish_zone,-0.0003309241643818517,-0.0002980568037818058,-3.286736060004587e-05,bearish_cross,1.1614489124006178,1.16053,1.1596110875993824,0.15836081800861668,0.10279130006875078,0.0005299276706571445,bearish,hammer,none,none
2026-06-17 15:00:00,1.1598,1.16,1.1595,1.1599,179721.3,1.16045,1.161272,1.1607965,1.160211329511712,1.1605332780123743,37.0533034829141,bearish_zone,-0.00034430623979475605,-0.00030730669098439587,-3.699954881036018e-05,bearish_cross,1.161292614977323,1.16045,1.159607385022677,0.14522210820338233,0.17363504399876714,0.000527789979895916,bearish,none,none,none
2026-06-17 15:15:00,1.1599,1.1602,1.1598,1.1601,108113.0,1.160425,1.161236,1.160787,1.1601890636093697,1.1604938891021583,41.03254430931171,bearish_zone,-0.00033491263802654103,-0.00031282788039282495,-2.2084757633716087e-05,bearish_cross,1.161277936105467,1.160425,1.159572063894533,0.14700408996134948,0.3094816259289501,0.0005186621241890617,bearish,none,none,none
2026-06-17 15:30:00,1.1601,1.1603,1.1599,1.1601,208553.2,1.160385,1.161196,1.1607764999999999,1.1601712508874957,1.160458081001962,41.03254430931171,bearish_zone,-0.0003237363102821522,-0.0003150095663706904,-8.726743911461807e-06,bearish_cross,1.161219925146351,1.160385,1.159550074853649,0.1439048499163785,0.3293260172809259,0.00051018625817557,bearish,doji,none,none
2026-06-17 15:45:00,1.1601,1.1603,1.1599,1.16,137727.2,1.16034,1.161154,1.1607655,1.1601370007099967,1.160416437274511,39.58157017617375,bearish_zone,-0.00031926783344204956,-0.0003158612197849622,-3.4066136570873448e-06,bearish_cross,1.1611558431221805,1.16034,1.1595241568778194,0.14062139065800133,0.29162660641712607,0.000502315811163042,bearish,none,none,none
2026-06-17 16:00:00,1.16,1.1601,1.1597,1.1598,236181.7,1.160285,1.161108,1.1607555,1.1600696005679973,1.1603603975222825,36.78026300792635,bearish_zone,-0.0003280829261349538,-0.0003183055610549606,-9.777365079993239e-06,bearish_cross,1.1610906674251882,1.160285,1.1594793325748118,0.13887405683744466,0.19900731689208379,0.0004950075389371073,bearish,none,none,none
2026-06-17 16:15:00,1.1598,1.1601,1.1597,1.1599,254807.5,1.160275,1.1610639999999999,1.1607465000000001,1.1600356804543979,1.160318543202075,39.10103417120012,bearish_zone,-0.0003232732930467108,-0.0003192991074533107,-3.974185593400145e-06,bearish_cross,1.1610944510357606,1.160275,1.1594555489642393,0.14125117506809046,0.27118828115707605,0.0004882212861558822,bearish,none,none,none
2026-06-17 16:30:00,1.16,1.16,1.1596,1.1598,174135.5,1.1602799999999998,1.161014,1.1607395,1.1599885443635183,1.1602714029109773,37.61402341919071,bearish_zone,-0.00032379824383999,-0.00032019893473064656,-3.599309109343445e-06,bearish_cross,1.1610864738061517,1.1602799999999998,1.1594735261938478,0.13901365293755866,0.2024081896161584,0.00048191976571617317,bearish,none,none,none
2026-06-17 16:45:00,1.1597,1.16,1.1597,1.1599,158487.2,1.1602649999999999,1.160968,1.1607325,1.1599708354908147,1.1602376390099793,40.068536935640715,bearish_zone,-0.0003125423136201011,-0.0003186676105085375,6.125296888436415e-06,bullish_cross,1.1610878608630923,1.1602649999999999,1.1594421391369074,0.14184015946227238,0.2782128082819436,0.00046892549673644416,bearish,none,none,none
2026-06-17 17:00:00,1.1599,1.16,1.1595,1.1598,156940.2,1.160245,1.160922,1.160726,1.1599366683926517,1.1601978536454356,38.43982407769897,bearish_zone,-0.00030813903708182266,-0.0003165618958231946,8.422858741371911e-06,bullish_cross,1.1610922897969462,1.160245,1.1593977102030537,0.14605360022172215,0.23739799440293913,0.0004711451041124085,bearish,none,none,none
2026-06-17 17:15:00,1.1599,1.1599,1.1597,1.1599,125192.2,1.16021,1.160876,1.160721,1.1599293347141215,1.1601707760413051,41.021600932809896,bearish_zone,-0.00029320041259084384,-0.00031188959917672444,1.86891865858806e-05,bullish_cross,1.1610535638683641,1.16021,1.1593664361316358,0.14541572100984304,0.3162557622333988,0.0004517775966758063,bearish,doji,none,none
2026-06-17 17:30:00,1.1599,1.16,1.1597,1.16,108039.9,1.160165,1.160834,1.160719,1.1599434677712972,1.160155250946641,43.57025909897534,bearish_zone,-0.0002701778388431997,-0.0003035472471100195,3.336940826681982e-05,bullish_cross,1.1609505571271457,1.160165,1.159379442872854,0.1354216214324318,0.39497899369872974,0.0004409363397703892,bearish,none,none,morning_star
2026-06-17 17:45:00,1.16,1.1604,1.1599,1.1602,277502.1,1.1601149999999998,1.160792,1.160718,1.1599947742170378,1.1601593190424009,48.37523665668375,neutral,-0.00023310684415389638,-0.0002894591665187949,5.635232236489852e-05,bullish_cross,1.1607419768735843,1.1601149999999998,1.1594880231264153,0.10808874526826806,0.5677855943187825,0.00044515517264394474,sideways,none,none,none
2026-06-17 18:00:00,1.1603,1.1603,1.1551,1.1555,2887776.0,1.159845,1.160654,1.1606915,1.1590958193736303,1.1597357445840006,15.333155511535196,oversold,-0.0005763349042220423,-0.0003468343140594444,-0.00022950059016259788,bearish_cross,1.1619036160399672,1.159845,1.1577863839600329,0.3549812328314824,-0.5553206415484283,0.0007847869460265269,strong_bearish,none,bearish_engulfing,none
2026-06-17 18:15:00,1.1553,1.1564,1.1553,1.1558,551094.6,1.1595999999999997,1.160524,1.1606665,1.1584366554989043,1.1593779496218186,19.130141997839786,oversold,-0.0008147462344263445,-0.00044041669813282445,-0.0003743295362935201,bearish_cross,1.1622690822392743,1.1595999999999997,1.1569309177607252,0.4603453327482812,-0.21185517330343803,0.0008073021641674964,strong_bearish,none,none,none
2026-06-17 18:30:00,1.1557,1.1573,1.1544,1.157,3316648.8,1.15942,1.160422,1.1606495,1.1581493243991234,1.1591617723834715,32.223460771786804,bearish_zone,-0.0008965243850487248,-0.0005316382355160046,-0.0003648861495327202,bearish_cross,1.1622741899025837,1.15942,1.156565810097416,0.49234788128267454,0.07606184546285265,0.0009567805810126683,strong_bearish,none,none,none
2026-06-17 18:45:00,1.1569,1.1571,1.1546,1.1548,1437318.6,1.159135,1.160286,1.16062,1.1574794595192988,1.1587652476213377,24.417990152510924,oversold,-0.00112587735906855,-0.0006504860602265137,-0.0004753912988420363,bearish_cross,1.1625784140035744,1.159135,1.1556915859964256,0.5941351099870846,-0.12946250370999254,0.0010670105395117597,strong_bearish,none,none,none
2026-06-17 19:00:00,1.1547,1.1551,1.1515,1.1525,1301998.3,1.158755,1.160104,1.1605794999999999,1.1564835676154392,1.1581956796557615,19.185675574403405,oversold,-0.0014762151323426398,-0.000815631874649739,-0.0006605832576929008,bearish_cross,1.1632157062221147,1.158755,1.1542942937778853,0.7699136093677605,-0.20112216413061365,0.0012479383581180659,strong_bearish,none,none,none
2026-06-17 19:15:00,1.1526,1.1526,1.1506,1.1506,1452404.6,1.15828,1.1598819999999999,1.16053,1.1553068540923515,1.1575051633234195,16.113866956477267,oversold,-0.001885440280835704,-0.001029593555886932,-0.000855846724948772,bearish_cross,1.1639310529992217,1.15828,1.1526289470007782,0.9757663085301914,-0.17951937462430279,0.0013016570468239186,strong_bearish,none,none,none
2026-06-17 19:30:00,1.1506,1.1508,1.1489,1.1494,1302421.1,1.15774,1.159622,1.160475,1.1541254832738812,1.1567683302940177,14.531392791059687,oversold,-0.002280298271468917,-0.0012797344990033291,-0.0010005637724655877,bearish_cross,1.1645076879360692,1.15774,1.1509723120639308,1.1691205168810248,-0.11616316227813957,0.0013443958291936395,strong_bearish,none,none,none
2026-06-17 19:45:00,1.1495,1.1506,1.1495,1.1505,710531.7,1.1572749999999998,1.159398,1.1604254999999999,1.153400386619105,1.1561984820854707,22.08499453032988,oversold,-0.0024759243522047836,-0.00151897246964362,-0.0009569518825611636,bearish_cross,1.1646622525339272,1.1572749999999998,1.1498877474660725,1.276663288142811,0.04143979991991057,0.0013340818413941004,strong_bearish,none,none,none
2026-06-17 20:00:00,1.1505,1.1508,1.1499,1.1502,408710.7,1.15679,1.1591719999999999,1.1603735,1.152760309295284,1.1556531655322462,21.52623018104302,oversold,-0.0026249086108756092,-0.001740159697890018,-0.0008847489129855913,bearish_cross,1.164680728736943,1.15679,1.148899271263057,1.3642456689533908,0.08242133143248812,0.001303075995580245,strong_bearish,none,none,none
2026-06-17 20:15:00,1.1501,1.1511,1.15,1.1511,124828.3,1.15634,1.15896,1.1603284999999999,1.1524282474362273,1.1552392413929509,27.456012550555315,oversold,-0.002639925809425403,-0.001920112920197095,-0.000719812889228308,bearish_cross,1.1644478727173049,1.15634,1.148232127282695,1.4023336937760442,0.17685728533848516,0.0012885705673245204,strong_bearish,none,bullish_engulfing,none
2026-06-17 20:30:00,1.1511,1.1517,1.1509,1.1514,276981.0,1.155905,1.158762,1.1602854999999999,1.152222597948982,1.1548902194481372,29.371836425151102,oversold,-0.002597675172284708,-0.0020556253706146177,-0.0005420498016700903,bearish_cross,1.1640924232820844,1.155905,1.1477175767179155,1.4166256365504843,0.2248829183011867,0.001253672669658477,strong_bearish,none,none,none
2026-06-17 20:45:00,1.1514,1.1515,1.1511,1.1513,312641.4,1.15547,1.1585619999999999,1.1602430000000001,1.1520380783591855,1.154563835861943,29.096000466392,oversold,-0.0025429468933590993,-0.002153089675163514,-0.00038985721819558526,bearish_cross,1.1636653889474522,1.15547,1.1472746110525478,1.4185377287947238,0.24558864583868306,0.0011926960503971541,strong_bearish,none,none,none
2026-06-17 21:00:00,1.1512,1.1515,1.1511,1.1514,326552.9,1.15505,1.158364,1.160202,1.1519104626873484,1.154276214419948,29.80591324227194,oversold,-0.0024631119523961242,-0.002215094130610036,-0.0002480178217860881,bearish_cross,1.1631753922982229,1.15505,1.146924607701777,1.406933431145484,0.27539545993378095,0.0011360749039402115,strong_bearish,none,none,none
2026-06-17 21:15:00,1.1514,1.1515,1.1512,1.1515,208126.2,1.1546299999999998,1.158166,1.160162,1.1518283701498788,1.1540238312908617,30.554706217468492,bearish_zone,-0.002364516349619983,-0.0022449785744120257,-0.00011953777520795714,bearish_cross,1.162575589971803,1.1546299999999998,1.1466844100281965,1.376300628219132,0.30303539377772026,0.0010763552679444797,strong_bearish,none,none,none
2026-06-17 21:30:00,1.1515,1.1515,1.151,1.151,254776.4,1.15419,1.157962,1.1601185,1.151662696119903,1.153748937537147,28.894973260057043,oversold,-0.0023002090671073727,-0.002256024672951095,-4.418439415627756e-05,bearish_cross,1.16191318587113,1.15419,1.14646681412887,1.33828674154688,0.2934790089718958,0.0010351870345198702,strong_bearish,none,none,none
2026-06-17 21:45:00,1.1511,1.1513,1.151,1.1512,86190.9,1.153755,1.1577579999999998,1.1600795000000002,1.1515701568959225,1.153517215942861,30.52074632827012,bearish_zone,-0.0022076582438612657,-0.002246351387133129,3.869314327186336e-05,bullish_cross,1.1611142051201215,1.153755,1.1463957948798786,1.2756963341647833,0.3264078824889501,0.0009826736749113058,strong_bearish,none,none,none
2026-06-17 22:00:00,1.1512,1.1514,1.1509,1.1512,224861.5,1.1533250000000002,1.157556,1.1600395,1.151496125516738,1.1533065599480556,30.52074632827012,bearish_zone,-0.0021099884166015936,-0.002219078793026822,0.00010909037642522828,bullish_cross,1.160210891372947,1.1533250000000002,1.1464391086270533,1.194093837027172,0.3456989890699684,0.0009481969838462086,strong_bearish,doji,none,none
2026-06-17 22:15:00,1.1513,1.1513,1.1511,1.1511,82049.3,1.152885,1.15735,1.159999,1.1514169004133905,1.1531059635891414,30.121377811428317,bearish_zone,-0.0020173982281035396,-0.002178742680042166,0.00016134445193862618,bullish_cross,1.1591288049296902,1.152885,1.1466411950703097,1.0831617949214767,0.3570583145933995,0.0008947543421429063,strong_bearish,none,none,evening_star
2026-06-17 22:30:00,1.1511,1.1515,1.1511,1.1514,71555.1,1.152455,1.157148,1.1599599999999999,1.1514135203307125,1.1529508759901286,32.955682832664465,bearish_zone,-0.0018979341404987693,-0.0021225809721334868,0.00022464683163471747,bullish_cross,1.157799333447683,1.152455,1.147110666552317,0.9274693498111487,0.4012973263805789,0.0008594147462755527,strong_bearish,none,none,none
2026-06-17 22:45:00,1.1514,1.1515,1.1512,1.1513,62953.1,1.15201,1.156962,1.1599195,1.15139081626457,1.1528007963546623,32.482729599836674,bearish_zone,-0.0017906852497484582,-0.0020562018276564812,0.000265516577908023,bullish_cross,1.1560149469409748,1.15201,1.1480050530590251,0.695297252797261,0.4113596246761806,0.0008194565501130109,strong_bearish,none,none,none
2026-06-17 23:00:00,1.1514,1.1516,1.1513,1.1515,37708.7,1.15181,1.156774,1.1598795,1.1514126530116562,1.152682542140602,34.50713077193852,bearish_zone,-0.0016702972555737716,-0.001979020913239939,0.0003087236576661675,bullish_cross,1.1554836358012226,1.15181,1.1481363641987774,0.6378892006880643,0.4578074669382219,0.000782352510819222,strong_bearish,none,none,none
2026-06-17 23:15:00,1.1516,1.1518,1.1515,1.1515,38986.5,1.151595,1.156586,1.15984,1.151430122409325,1.152575038309638,34.50713077193852,bearish_zone,-0.0015569414509573054,-0.0018946050207834125,0.00033766356982610707,bullish_cross,1.1547802629404846,1.151595,1.1484097370595152,0.5531915196722307,0.48508757333774466,0.0007478987600464182,strong_bearish,none,none,none
2026-06-17 23:30:00,1.1516,1.1516,1.1513,1.1516,99572.0,1.1513250000000002,1.1564,1.1597979999999999,1.1514640979274602,1.1524863984633074,35.626385581563056,bearish_zone,-0.0014424097926286628,-0.0018041659751524626,0.00036175618252379986,bullish_cross,1.1533278729365652,1.1513250000000002,1.149322127063435,0.3479248581530136,0.568651384463616,0.0007159059914716717,sideways,doji,none,none
2026-06-17 23:45:00,1.1516,1.1517,1.1514,1.1515,26032.5,1.15116,1.156228,1.1597575,1.1514712783419683,1.152396725875734,34.98255564119978,bearish_zone,-0.0013442165014294627,-0.0017121760804078628,0.0003679595789784001,bullish_cross,1.152382129289406,1.15116,1.1499378707105938,0.21233004784845314,0.6391014858032019,0.0006861984206522643,sideways,none,none,none
2026-06-18 00:00:00,1.1516,1.1529,1.1515,1.1521,161523.4,1.15114,1.1560759999999999,1.159722,1.1515970226735748,1.1523697507961217,41.780867299411625,bearish_zone,-0.00120410248124303,-0.0016105613605748965,0.0004064588793318664,bullish_cross,1.1522843775600844,1.15114,1.1499956224399157,0.19882508818811645,0.9194419890272476,0.000737184247748536,sideways,none,none,none
2026-06-18 00:15:00,1.1521,1.1523,1.1518,1.152,57290.9,1.1512099999999998,1.155912,1.1596865,1.15167761813886,1.1523361370873835,41.011192953971424,bearish_zone,-0.0010885817818804266,-0.0015061654448360025,0.00041758366295557587,bullish_cross,1.1523845637488124,1.1512099999999998,1.1500354362511873,0.20405725259727234,0.8362950715951984,0.0007202425157665096,sideways,none,none,none
2026-06-18 00:30:00,1.152,1.1523,1.1519,1.152,58382.1,1.1513399999999998,1.155748,1.15965,1.1517420945110879,1.1523055791703487,41.011192953971424,bearish_zone,-0.0009856686210476528,-0.0014020660800783326,0.0004163974590306798,bullish_cross,1.1522240814442255,1.1513399999999998,1.1504559185557741,0.15357434714779178,0.8732687776170636,0.0006973680503546287,sideways,doji,none,none
2026-06-18 00:45:00,1.1521,1.1526,1.1518,1.1526,86927.1,1.151445,1.1555879999999998,1.159616,1.1519136756088704,1.1523323447003169,47.71371105845569,neutral,-0.0008459427130329544,-0.0012908414066692571,0.0004448986936363027,bullish_cross,1.1524009811713753,1.151445,1.1504890188286248,0.16604895090521865,1.104091395617346,0.0007046989039007363,sideways,none,none,morning_star
2026-06-18 01:00:00,1.1526,1.153,1.1526,1.153,69193.6,1.151585,1.15543,1.1595835,1.1521309404870963,1.1523930406366518,51.657308976898584,neutral,-0.0006949216430722771,-0.0011716574539498612,0.0004767358108775841,bullish_cross,1.152589539695594,1.151585,1.150580460304406,0.1744621014678027,1.2043026802257106,0.000682934696479252,sideways,none,none,none
2026-06-18 01:15:00,1.153,1.1532,1.1528,1.1531,45236.3,1.151685,1.155268,1.159551,1.1523247523896771,1.1524573096696835,52.61943017123443,neutral,-0.0005607037490227285,-0.0010494667129644347,0.0004887629639417062,bullish_cross,1.1528602021102876,1.151685,1.1505097978897125,0.20408394835177032,1.10202410615725,0.0006627250753021595,sideways,none,none,none
2026-06-18 01:30:00,1.1531,1.1533,1.153,1.1531,66936.9,1.1517700000000002,1.155112,1.1595175,1.1524798019117417,1.1525157360633487,52.61943017123443,neutral,-0.00044915749301210894,-0.0009294048689739696,0.00048024737596186065,bullish_cross,1.1530877253128118,1.1517700000000002,1.1504522746871886,0.2288174397339055,1.0046575287993973,0.0006368161413520029,sideways,doji,none,none
2026-06-18 01:45:00,1.1532,1.1532,1.1526,1.1526,93987.1,1.151835,1.1549500000000001,1.159482,1.1525038415293933,1.152523396421226,47.17502464058018,neutral,-0.00039653113866733314,-0.0008228301229126424,0.00042629898424530925,bullish_cross,1.15318151401776,1.151835,1.15048848598224,0.23380328219927005,0.7840668533376121,0.0006341864169697122,sideways,none,none,evening_star
2026-06-18 02:00:00,1.1527,1.1529,1.1525,1.1525,117684.9,1.15189,1.154788,1.1594470000000001,1.1525030732235146,1.1525212694738418,46.14663187396748,neutral,-0.0003587579990678158,-0.0007300156981436772,0.0003712576990758614,bullish_cross,1.1532507350954628,1.15189,1.1505292649045373,0.2362612915231056,0.7241435537431165,0.0006174588157575868,sideways,none,none,none
2026-06-18 02:15:00,1.1525,1.1528,1.1523,1.1528,45785.8,1.151955,1.154634,1.159414,1.152562458578812,1.1525466086125835,49.689930325871494,neutral,-0.0003011436247484234,-0.0006442412834646264,0.000343097658716203,bullish_cross,1.1533585312607935,1.151955,1.1505514687392067,0.24367814034287802,0.8010264265586489,0.0006090689003463267,sideways,none,none,none
2026-06-18 02:30:00,1.1528,1.1532,1.1527,1.1532,40652.7,1.152065,1.154496,1.1593814999999998,1.1526899668630495,1.1526060078296214,54.032704411190565,neutral,-0.00022066348960070314,-0.0005595257246918418,0.0003388622350911386,bullish_cross,1.1534964677781996,1.152065,1.1506335322218002,0.24850468996101627,0.8964462271821304,0.0006012782646072995,sideways,none,none,none
2026-06-18 02:45:00,1.1532,1.1532,1.1529,1.153,31877.5,1.152155,1.154354,1.1593475,1.1527519734904397,1.152641825299656,51.632806655534964,neutral,-0.00017104898497377619,-0.0004818303767482287,0.0003107813917744525,bullish_cross,1.1535839506639571,1.152155,1.150726049336043,0.24804833793319403,0.7956715096307047,0.0005797583885639187,sideways,none,none,none
2026-06-18 03:00:00,1.153,1.1531,1.1529,1.1531,11251.8,1.15225,1.154212,1.1593145,1.1528215787923517,1.1526834775451418,52.762543333331955,neutral,-0.00012225073793015184,-0.00040991444898461337,0.0002876637110544615,bullish_cross,1.1536649204924743,1.15225,1.1508350795075257,0.24559262182239439,0.8003702344128267,0.0005526327893807801,sideways,none,none,none
2026-06-18 03:15:00,1.1531,1.1535,1.153,1.1534,70864.5,1.152365,1.154084,1.1592835,1.1529372630338814,1.152748615950129,56.07708465939116,bullish_zone,-5.869369836108973e-05,-0.0003396702988599087,0.00028097660049881897,bullish_cross,1.1537611017155005,1.152365,1.1509688982844997,0.24230199901948074,0.8706749975695399,0.0005488733044250062,sideways,none,none,none
2026-06-18 03:30:00,1.1534,1.1536,1.1533,1.1535,57923.3,1.15247,1.153956,1.1592535,1.1530498104271052,1.1528169235910264,57.15624963181541,bullish_zone,-2.5221495669747185e-07,-0.0002717866820792665,0.000271534467122569,bullish_cross,1.1538758449416715,1.15247,1.1510641550583287,0.2439707656895879,0.8663277398058232,0.0005310966398232177,sideways,none,none,none
2026-06-18 03:45:00,1.1535,1.1536,1.1532,1.1536,114333.6,1.152585,1.153826,1.1592244999999999,1.1531598483416843,1.1528881123554784,58.26065124981404,bullish_zone,5.351535426267873e-05,-0.00020672627481087746,0.0002602416290735562,bullish_cross,1.1539652535998948,1.152585,1.1512047464001052,0.23950573708573314,0.867686054242985,0.0005217325941215561,sideways,hammer,none,none
2026-06-18 04:00:00,1.1536,1.1538,1.1531,1.1533,138055.3,1.152675,1.15369,1.159195,1.1531878786733476,1.1529255566867984,53.78166494164055,neutral,7.109945716399224e-05,-0.00015116112841590353,0.00022226058557989577,bullish_cross,1.1539939010577076,1.152675,1.1513560989422922,0.2288417910872902,0.7369396841209477,0.0005344659802557251,sideways,none,none,none
2026-06-18 04:15:00,1.1533,1.1535,1.1532,1.1532,45183.7,1.15276,1.153554,1.1591645,1.153190302938678,1.1529505060789076,52.3372928655842,neutral,7.608871775977022e-05,-0.00010571115918076879,0.00018179987694053902,bullish_cross,1.1539804917042005,1.15276,1.1515395082957995,0.21175122388015993,0.6802552194683849,0.0005177184102374567,sideways,none,none,none
2026-06-18 04:30:00,1.1533,1.1537,1.1532,1.1534,66542.9,1.15285,1.153426,1.159134,1.1532322423509425,1.1529913691626432,54.943545628634844,neutral,9.508499067378828e-05,-6.555192920985737e-05,0.00016063691988364565,bullish_cross,1.1539769427669682,1.15285,1.1517230572330317,0.19550553271773966,0.7440230400873389,0.0005164528095062058,sideways,none,none,none
2026-06-18 04:45:00,1.1535,1.1536,1.1534,1.1534,52927.7,1.152945,1.153296,1.159104,1.153265793880754,1.1530285174205848,54.943545628634844,neutral,0.00010888452084101274,-3.0664639199683346e-05,0.0001395491600406961,bullish_cross,1.1539093132271323,1.152945,1.151980686772868,0.16727827036540271,0.7359191947169552,0.0004938490373986181,sideways,none,none,none
2026-06-18 05:00:00,1.1534,1.1535,1.1532,1.1532,280368.7,1.153,1.153164,1.1590735,1.1532526351046033,1.153044106745986,51.66697006829902,neutral,0.0001025008533552807,-4.031540688690536e-06,0.00010653239404397123,bullish_cross,1.153887693640859,1.153,1.152112306359141,0.1539798162808422,0.6126514772632765,0.00048000267758442877,sideways,none,none,none
2026-06-18 05:15:00,1.1533,1.1534,1.1529,1.153,136922.0,1.15305,1.1530259999999999,1.1590425,1.1532021080836827,1.1530400970418055,48.54902336813319,neutral,8.037688762341233e-05,1.2850144973730038e-05,6.752674264968229e-05,bullish_cross,1.1538102631123641,1.15305,1.1522897368876357,0.13186992972797576,0.4671166473904034,0.0004814310577569656,sideways,none,none,none
2026-06-18 05:30:00,1.1529,1.1531,1.1528,1.153,67581.9,1.1531,1.15289,1.1590115,1.1531616864669463,1.1530364518561869,48.54902336813319,neutral,6.212732031052326e-05,2.270558004108868e-05,3.942174026943458e-05,bullish_cross,1.1536899152481683,1.1531,1.1525100847518317,0.10231814208105379,0.4152420620500245,0.0004684716964886085,sideways,none,none,none
2026-06-18 05:45:00,1.1529,1.153,1.1522,1.1523,106450.3,1.1530850000000001,1.152738,1.1589765,1.1529893491735572,1.1529695016874426,38.99648894767979,bearish_zone,-8.71923322853796e-06,1.6420617387163354e-05,-2.5139850615701313e-05,bearish_cross,1.1537369969325248,1.1530850000000001,1.1524330030674754,0.11308740162688996,-0.10199669725461663,0.0004921522895965746,sideways,none,none,none
2026-06-18 06:00:00,1.1523,1.1535,1.1523,1.1534,189427.0,1.1531049999999998,1.152606,1.1589505,1.1530714793388457,1.1530086378976752,54.23522043599697,neutral,2.3622859961491827e-05,1.786106590202905e-05,5.761794059462777e-06,bullish_cross,1.1537697555942008,1.1531049999999998,1.1524402444057988,0.11529836297665574,0.7218860605112603,0.000542712840339667,bullish,none,none,none
2026-06-18 06:15:00,1.1534,1.1539,1.1531,1.1539,191509.8,1.1531449999999999,1.15248,1.158928,1.1532371834710766,1.1530896708160683,59.22160854608257,bullish_zone,8.857894026736979e-05,3.2004640775097195e-05,5.657429949227259e-05,bullish_cross,1.1538945998932906,1.1531449999999999,1.1523954001067092,0.1300096507014658,1.0036019927148376,0.000561090494601113,bullish,none,none,none
2026-06-18 06:30:00,1.1539,1.154,1.1532,1.1537,238213.5,1.1531749999999998,1.152444,1.1589045,1.1533297467768613,1.1531451552873346,56.56663777656676,bullish_zone,0.00012250659360923954,5.0105031341925666e-05,7.240156226731389e-05,bullish_cross,1.153962083223059,1.1531749999999998,1.1523879167769406,0.13650716032851978,0.833509840267945,0.0005781554592724557,bullish,none,none,none
2026-06-18 06:45:00,1.1537,1.1538,1.153,1.1531,153106.9,1.1532,1.15239,1.158878,1.1532837974214891,1.1531410502612134,49.410125224423126,neutral,9.98287539926146e-05,6.004977587206346e-05,3.977897812055113e-05,bullish_cross,1.1539429670248547,1.1532,1.1524570329751453,0.12885310871568803,0.43270226224404007,0.0005940014978958454,sideways,none,none,none
2026-06-18 07:00:00,1.1531,1.1534,1.1524,1.1526,502911.8,1.153205,1.152302,1.1588495,1.1531470379371913,1.1530918638738301,44.372160897612495,bearish_zone,4.103752632755864e-05,5.62473259631625e-05,-1.5209799635603863e-05,bearish_cross,1.1539301896303873,1.153205,1.1524798103696128,0.12576942180917658,0.08286772545486373,0.0006230013909032771,sideways,none,none,none
